,Source.Id,Source.Identifier,Source.Gender,Source.Credits.Position,Source.Type,Destination.Id,Destination.Identifier,Destination.Year.Released,Destination.IMDB.Rating,Destination.IMDB.VoteCount,Destination.Genres,Destination.Script,Destination.Type,Transaction.Id,Transaction.Type
2763,u2763,PROPRIETOR,?,?,Person,m180,silverado,1985,7.00,14355,"['action', 'western']",http://www.dailyscript.com/scripts/Silverado.txt,Document,307477,Correlation
2764,u2764,RAE,?,?,Person,m180,silverado,1985,7.00,14355,"['action', 'western']",http://www.dailyscript.com/scripts/Silverado.txt,Document,307478,Correlation
2765,u2765,SHERIFF COBB,?,?,Person,m180,silverado,1985,7.00,14355,"['action', 'western']",http://www.dailyscript.com/scripts/Silverado.txt,Document,307479,Correlation
2766,u2766,STELLA,f,26,Person,m180,silverado,1985,7.00,14355,"['action', 'western']",http://www.dailyscript.com/scripts/Silverado.txt,Document,307480,Correlation
2767,u2767,DETECTIVE,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307481,Correlation
2768,u2768,ELAINE,F,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307482,Correlation
2769,u2769,FAITH,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307483,Correlation
2770,u2770,FRANK BRAND,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307484,Correlation
2771,u2771,HAL,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307485,Correlation
2772,u2772,HANK,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307486,Correlation
2773,u2773,HARRY,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307487,Correlation
2774,u2774,KENT,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307488,Correlation
2775,u2775,LAINEY,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307489,Correlation
2776,u2776,LAWYER,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307490,Correlation
2777,u2777,MAX,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307491,Correlation
2778,u2778,MILTON,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307492,Correlation
2779,u2779,NICOLA,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307493,Correlation
2780,u2780,PREMIERE REPORTER 2,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307494,Correlation
2781,u2781,SECURITY GUARD,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307495,Correlation
2782,u2782,SIMONE,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307496,Correlation
2783,u2783,SIMONE / VIKTOR,?,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307497,Correlation
2784,u2784,VIKTOR,M,?,Person,m181,simone,2010,8.30,9,"['short', 'drama', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Simone_Andrew_Niccol.html,Document,307498,Correlation
2785,u2785,ANNA,?,?,Person,m182,the sixth sense,1999,8.20,244162,"['drama', 'mystery', 'thriller']","http://www.dailyscript.com/scripts/Sixth%20Sense,%20The.txt",Document,307499,Correlation
2786,u2786,COLE,m,2,Person,m182,the sixth sense,1999,8.20,244162,"['drama', 'mystery', 'thriller']","http://www.dailyscript.com/scripts/Sixth%20Sense,%20The.txt",Document,307500,Correlation
2787,u2787,DARREN'S MOM,?,?,Person,m182,the sixth sense,1999,8.20,244162,"['drama', 'mystery', 'thriller']","http://www.dailyscript.com/scripts/Sixth%20Sense,%20The.txt",Document,307501,Correlation
2788,u2788,LYNN,f,3,Person,m182,the sixth sense,1999,8.20,244162,"['drama', 'mystery', 'thriller']","http://www.dailyscript.com/scripts/Sixth%20Sense,%20The.txt",Document,307502,Correlation
2789,u2789,MALCOLM,m,1,Person,m182,the sixth sense,1999,8.20,244162,"['drama', 'mystery', 'thriller']","http://www.dailyscript.com/scripts/Sixth%20Sense,%20The.txt",Document,307503,Correlation
2790,u2790,MAN'S VOICE,?,?,Person,m182,the sixth sense,1999,8.20,244162,"['drama', 'mystery', 'thriller']","http://www.dailyscript.com/scripts/Sixth%20Sense,%20The.txt",Document,307504,Correlation
2791,u2791,MR. CUNNINGHAM,?,?,Person,m182,the sixth sense,1999,8.20,244162,"['drama', 'mystery', 'thriller']","http://www.dailyscript.com/scripts/Sixth%20Sense,%20The.txt",Document,307505,Correlation
2792,u2792,BILLY BOB,?,?,Person,m183,slash,2002,4.20,899,"['comedy', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Slash.txt,Document,307506,Correlation
2793,u2793,CANDY,?,?,Person,m183,slash,2002,4.20,899,"['comedy', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Slash.txt,Document,307507,Correlation
2794,u2794,CARL,?,?,Person,m183,slash,2002,4.20,899,"['comedy', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Slash.txt,Document,307508,Correlation
2795,u2795,GENE,?,?,Person,m183,slash,2002,4.20,899,"['comedy', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Slash.txt,Document,307509,Correlation
2796,u2796,IAN,?,?,Person,m183,slash,2002,4.20,899,"['comedy', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Slash.txt,Document,307510,Correlation
2797,u2797,JEREMIAH,m,15,Person,m183,slash,2002,4.20,899,"['comedy', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Slash.txt,Document,307511,Correlation
2798,u2798,KAREN,?,?,Person,m183,slash,2002,4.20,899,"['comedy', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Slash.txt,Document,307512,Correlation
2799,u2799,KEITH,?,?,Person,m183,slash,2002,4.20,899,"['comedy', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Slash.txt,Document,307513,Correlation
2800,u2800,MAC,m,1,Person,m183,slash,2002,4.20,899,"['comedy', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Slash.txt,Document,307514,Correlation
2801,u2801,RAY,?,?,Person,m183,slash,2002,4.20,899,"['comedy', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Slash.txt,Document,307515,Correlation
2802,u2802,ROD,?,?,Person,m183,slash,2002,4.20,899,"['comedy', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Slash.txt,Document,307516,Correlation
2803,u2803,SUZIE,f,10,Person,m183,slash,2002,4.20,899,"['comedy', 'horror', 'thriller']",http://www.dailyscript.com/scripts/Slash.txt,Document,307517,Correlation
2804,u2804,BILL,m,2,Person,m184,slither,2006,6.60,26497,"['comedy', 'horror', 'sci-fi']",http://www.dailyscript.com/scripts/SliTHER.html,Document,307518,Correlation
2805,u2805,BRENDA,?,?,Person,m184,slither,2006,6.60,26497,"['comedy', 'horror', 'sci-fi']",http://www.dailyscript.com/scripts/SliTHER.html,Document,307519,Correlation
2806,u2806,BUTCHER,?,?,Person,m184,slither,2006,6.60,26497,"['comedy', 'horror', 'sci-fi']",http://www.dailyscript.com/scripts/SliTHER.html,Document,307520,Correlation
2807,u2807,GRANT,f,5,Person,m184,slither,2006,6.60,26497,"['comedy', 'horror', 'sci-fi']",http://www.dailyscript.com/scripts/SliTHER.html,Document,307521,Correlation
2808,u2808,JACK,?,?,Person,m184,slither,2006,6.60,26497,"['comedy', 'horror', 'sci-fi']",http://www.dailyscript.com/scripts/SliTHER.html,Document,307522,Correlation
2809,u2809,KYLIE,?,?,Person,m184,slither,2006,6.60,26497,"['comedy', 'horror', 'sci-fi']",http://www.dailyscript.com/scripts/SliTHER.html,Document,307523,Correlation
2810,u2810,MARGARET,?,?,Person,m184,slither,2006,6.60,26497,"['comedy', 'horror', 'sci-fi']",http://www.dailyscript.com/scripts/SliTHER.html,Document,307524,Correlation
2811,u2811,SHELBY,?,?,Person,m184,slither,2006,6.60,26497,"['comedy', 'horror', 'sci-fi']",http://www.dailyscript.com/scripts/SliTHER.html,Document,307525,Correlation
2812,u2812,STARLA,f,5,Person,m184,slither,2006,6.60,26497,"['comedy', 'horror', 'sci-fi']",http://www.dailyscript.com/scripts/SliTHER.html,Document,307526,Correlation
2813,u2813,TREVOR,?,?,Person,m184,slither,2006,6.60,26497,"['comedy', 'horror', 'sci-fi']",http://www.dailyscript.com/scripts/SliTHER.html,Document,307527,Correlation
2814,u2814,WALLY,?,?,Person,m184,slither,2006,6.60,26497,"['comedy', 'horror', 'sci-fi']",http://www.dailyscript.com/scripts/SliTHER.html,Document,307528,Correlation
2815,u2815,BANDIT,m,1,Person,m185,smokey and the bandit,1977,6.60,14147,"['action', 'comedy', 'crime', 'romance']",http://www.dailyscript.com/scripts/Smokey%20And%20The%20Bandit.txt,Document,307529,Correlation
2816,u2816,CLAYTON,?,?,Person,m185,smokey and the bandit,1977,6.60,14147,"['action', 'comedy', 'crime', 'romance']",http://www.dailyscript.com/scripts/Smokey%20And%20The%20Bandit.txt,Document,307530,Correlation
2817,u2817,CLEDUS,m,3,Person,m185,smokey and the bandit,1977,6.60,14147,"['action', 'comedy', 'crime', 'romance']",http://www.dailyscript.com/scripts/Smokey%20And%20The%20Bandit.txt,Document,307531,Correlation
2818,u2818,DICKEY,?,?,Person,m185,smokey and the bandit,1977,6.60,14147,"['action', 'comedy', 'crime', 'romance']",http://www.dailyscript.com/scripts/Smokey%20And%20The%20Bandit.txt,Document,307532,Correlation
2819,u2819,HOT PANTS,?,?,Person,m185,smokey and the bandit,1977,6.60,14147,"['action', 'comedy', 'crime', 'romance']",http://www.dailyscript.com/scripts/Smokey%20And%20The%20Bandit.txt,Document,307533,Correlation
2820,u2820,KATE,F,?,Person,m185,smokey and the bandit,1977,6.60,14147,"['action', 'comedy', 'crime', 'romance']",http://www.dailyscript.com/scripts/Smokey%20And%20The%20Bandit.txt,Document,307534,Correlation
2821,u2821,KYLE,?,?,Person,m185,smokey and the bandit,1977,6.60,14147,"['action', 'comedy', 'crime', 'romance']",http://www.dailyscript.com/scripts/Smokey%20And%20The%20Bandit.txt,Document,307535,Correlation
2822,u2822,OWNER,?,?,Person,m185,smokey and the bandit,1977,6.60,14147,"['action', 'comedy', 'crime', 'romance']",http://www.dailyscript.com/scripts/Smokey%20And%20The%20Bandit.txt,Document,307536,Correlation
2823,u2823,VOICE,?,?,Person,m185,smokey and the bandit,1977,6.60,14147,"['action', 'comedy', 'crime', 'romance']",http://www.dailyscript.com/scripts/Smokey%20And%20The%20Bandit.txt,Document,307537,Correlation
2824,u2824,VOICE ONE,?,?,Person,m185,smokey and the bandit,1977,6.60,14147,"['action', 'comedy', 'crime', 'romance']",http://www.dailyscript.com/scripts/Smokey%20And%20The%20Bandit.txt,Document,307538,Correlation
2825,u2825,VOICE TWO,?,?,Person,m185,smokey and the bandit,1977,6.60,14147,"['action', 'comedy', 'crime', 'romance']",http://www.dailyscript.com/scripts/Smokey%20And%20The%20Bandit.txt,Document,307539,Correlation
2826,u2826,WAITRESS,?,?,Person,m185,smokey and the bandit,1977,6.60,14147,"['action', 'comedy', 'crime', 'romance']",http://www.dailyscript.com/scripts/Smokey%20And%20The%20Bandit.txt,Document,307540,Correlation
2827,u2827,ACOSTA,?,?,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307541,Correlation
2828,u2828,CARRUTHERS,m,2,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307542,Correlation
2829,u2829,CASINO EMPLOYEE,?,?,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307543,Correlation
2830,u2830,DARWIN TREMOR,?,?,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307544,Correlation
2831,u2831,DR. GILL,?,?,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307545,Correlation
2832,u2832,DUPREE,?,?,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307546,Correlation
2833,u2833,ELMORE,?,?,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307547,Correlation
2834,u2834,HUGO,m,28,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307548,Correlation
2835,u2835,ISRAEL,m,6,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307549,Correlation
2836,u2836,LOCKE,m,12,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307550,Correlation
2837,u2837,MECKLEN,?,?,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307551,Correlation
2838,u2838,MESSNER,m,1,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307552,Correlation
2839,u2839,PADICHE,m,29,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307553,Correlation
2840,u2840,SECURITY SUPERVISOR,?,?,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307554,Correlation
2841,u2841,SERNA,m,4,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307555,Correlation
2842,u2842,SIR IVY,?,?,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307556,Correlation
2843,u2843,SYKES,f,16,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307557,Correlation
2844,u2844,WATTERS,f,18,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307558,Correlation
2845,u2845,WYMAN,?,?,Person,m186,smokin' aces,2006,6.60,58048,"['action', 'crime', 'drama', 'thriller']",http://www.dailyscript.com/scripts/Smokin'+Aces.txt,Document,307559,Correlation
2846,u2846,GIBARIAN,?,?,Person,m187,solaris,2002,6.20,33541,"['drama', 'mystery', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Solaris.txt,Document,307560,Correlation
2847,u2847,KELVIN,m,1,Person,m187,solaris,2002,6.20,33541,"['drama', 'mystery', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Solaris.txt,Document,307561,Correlation
2848,u2848,RHEYA,f,2,Person,m187,solaris,2002,6.20,33541,"['drama', 'mystery', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Solaris.txt,Document,307562,Correlation
2849,u2849,SARTORIUS,?,?,Person,m187,solaris,2002,6.20,33541,"['drama', 'mystery', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Solaris.txt,Document,307563,Correlation
2850,u2850,SNOW,m,4,Person,m187,solaris,2002,6.20,33541,"['drama', 'mystery', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Solaris.txt,Document,307564,Correlation
2851,u2851,CLAIRE,f,2,Person,m188,someone to watch over me,1987,6.10,3909,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.angelfire.com/movies/ridleyscott/script/SomeoneToWatchOverMe.txt,Document,307565,Correlation
2852,u2852,ELLIE,f,3,Person,m188,someone to watch over me,1987,6.10,3909,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.angelfire.com/movies/ridleyscott/script/SomeoneToWatchOverMe.txt,Document,307566,Correlation
2853,u2853,GARBER,?,?,Person,m188,someone to watch over me,1987,6.10,3909,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.angelfire.com/movies/ridleyscott/script/SomeoneToWatchOverMe.txt,Document,307567,Correlation
2854,u2854,GIDDINGS,?,?,Person,m188,someone to watch over me,1987,6.10,3909,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.angelfire.com/movies/ridleyscott/script/SomeoneToWatchOverMe.txt,Document,307568,Correlation
2855,u2855,KOONTZ,?,?,Person,m188,someone to watch over me,1987,6.10,3909,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.angelfire.com/movies/ridleyscott/script/SomeoneToWatchOverMe.txt,Document,307569,Correlation
2856,u2856,MIKE,m,1,Person,m188,someone to watch over me,1987,6.10,3909,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.angelfire.com/movies/ridleyscott/script/SomeoneToWatchOverMe.txt,Document,307570,Correlation
2857,u2857,NEIL,?,?,Person,m188,someone to watch over me,1987,6.10,3909,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.angelfire.com/movies/ridleyscott/script/SomeoneToWatchOverMe.txt,Document,307571,Correlation
2858,u2858,PRETTY YOUNG THING,?,?,Person,m188,someone to watch over me,1987,6.10,3909,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.angelfire.com/movies/ridleyscott/script/SomeoneToWatchOverMe.txt,Document,307572,Correlation
2859,u2859,T.J.,?,?,Person,m188,someone to watch over me,1987,6.10,3909,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.angelfire.com/movies/ridleyscott/script/SomeoneToWatchOverMe.txt,Document,307573,Correlation
2860,u2860,TOMMY,m,11,Person,m188,someone to watch over me,1987,6.10,3909,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.angelfire.com/movies/ridleyscott/script/SomeoneToWatchOverMe.txt,Document,307574,Correlation
2861,u2861,VENZA,?,?,Person,m188,someone to watch over me,1987,6.10,3909,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.angelfire.com/movies/ridleyscott/script/SomeoneToWatchOverMe.txt,Document,307575,Correlation
2862,u2862,WIN,?,?,Person,m188,someone to watch over me,1987,6.10,3909,"['action', 'crime', 'drama', 'romance', 'thriller']",http://www.angelfire.com/movies/ridleyscott/script/SomeoneToWatchOverMe.txt,Document,307576,Correlation
2863,u2863,ADELE,?,?,Person,m189,spider-man,2002,7.40,169898,"['action', 'adventure', 'fantasy', 'sci-fi', 'action', 'adventure', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Spider-Man%20(Unproduced).txt,Document,307577,Correlation
